PJ Washington,PJ Washington,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('PJ Washington', 'PJ Washington');"
Rui Hachimura,Rui Hachimura,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('Rui Hachimura', 'Rui Hachimura');"
Taurean Prince,Taurean Prince,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('Taurean Prince', 'Taurean Prince');"
Terance Mann,Terance Mann,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('Terance Mann', 'Terance Mann');"
Terence Davis,Terence Davis,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('Terence Davis', 'Terence Davis');"
Tim Hardaway Jr.,Tim Hardaway Jr.,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tim Hardaway Jr.', 'Tim Hardaway Jr.');"
Tyler Herro,Tyler Herro,1,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tyler Herro', 'Tyler Herro');"
R.J. Barrett,RJ Barrett,0.909090909,"INSERT INTO NBAReferenceToDraftKings VALUES ('RJ Barrett', 'R.J. Barrett');"
R.J. Barrett,RJ Barrett,0.909090909,"INSERT INTO NBAReferenceToDraftKings VALUES ('RJ Barrett', 'R.J. Barrett');"
Glenn Robinson,Glenn Robinson III,0.875,"INSERT INTO NBAReferenceToDraftKings VALUES ('Glenn Robinson III', 'Glenn Robinson');"
Wendell Carter,Wendell Carter Jr.,0.875,"INSERT INTO NBAReferenceToDraftKings VALUES ('Wendell Carter Jr.', 'Wendell Carter');"
Jaren Jackson,Jaren Jackson Jr.,0.866666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jaren Jackson Jr.', 'Jaren Jackson');"
Marvin Bagley,Marvin Bagley III,0.866666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Marvin Bagley III', 'Marvin Bagley');"
Devonte Graham,Donte Grantham,0.857142857,"INSERT INTO NBAReferenceToDraftKings VALUES ('Donte Grantham', 'Devonte Graham');"
Kelly Oubre,Kelly Oubre Jr.,0.846153846,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kelly Oubre Jr.', 'Kelly Oubre');"
Gary Trent,Gary Trent Jr.,0.833333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Gary Trent Jr.', 'Gary Trent');"
Troy Brown,Troy Brown Jr.,0.833333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Troy Brown Jr.', 'Troy Brown');"
N. AlexanderWalker,Nickeil AlexanderWalker,0.829268293,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nickeil AlexanderWalker', 'N. AlexanderWalker');"
Nicolo Melli,Nicolxc3xb2 Melli,0.75862069,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nicolxc3xb2 Melli', 'Nicolo Melli');"
Zion Williamson,Zion Williamson,0.740740741,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zion Williamson', 'Zion Williamson');"
K. Porzingis,Kristaps Porzingis,0.733333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kristaps Porzingis', 'K. Porzingis');"
Brandon Clarke,Brandon Paul,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Brandon Paul', 'Brandon Clarke');"
Amir Johnson,Dakari Johnson,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Dakari Johnson', 'Amir Johnson');"
Isaiah Briscoe,Isaiah Hicks,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Isaiah Hicks', 'Isaiah Briscoe');"
Isaiah Thomas,Isaiah Taylor,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Isaiah Taylor', 'Isaiah Thomas');"
Jalen Jones,Jalen McDaniels,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jalen McDaniels', 'Jalen Jones');"
Reggie Jackson,Reggie Hearn,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Reggie Hearn', 'Reggie Jackson');"
Reggie Jackson,Reggie Hearn,0.692307692,"INSERT INTO NBAReferenceToDraftKings VALUES ('Reggie Hearn', 'Reggie Jackson');"
Andrew Harrison,Andre Roberson,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Andre Roberson', 'Andrew Harrison');"
Vincent Edwards,Carsen Edwards,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Carsen Edwards', 'Vincent Edwards');"
Damian Lillard,Darrun Hilliard,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Darrun Hilliard', 'Damian Lillard');"
J. Williams,Johnathan Williams,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Johnathan Williams', 'J. Williams');"
Kendrick Nunn,Kendrick Perkins,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kendrick Perkins', 'Kendrick Nunn');"
Kevin Huerter,Kevin Porter Jr.,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kevin Porter Jr.', 'Kevin Huerter');"
Malcolm Miller,Malcolm Delaney,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Malcolm Delaney', 'Malcolm Miller');"
LaMarcus Aldridge,Marcus Paige,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Marcus Paige', 'LaMarcus Aldridge');"
Nicolas Batum,Nicolas Brussino,0.689655172,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nicolas Brussino', 'Nicolas Batum');"
Amile Jefferson,Richard Jefferson,0.6875,"INSERT INTO NBAReferenceToDraftKings VALUES ('Richard Jefferson', 'Amile Jefferson');"
Amile Jefferson,Richard Jefferson,0.6875,"INSERT INTO NBAReferenceToDraftKings VALUES ('Richard Jefferson', 'Amile Jefferson');"
Aron Baynes,Adreian Payne,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Adreian Payne', 'Aron Baynes');"
Alec Burks,Alec Peters,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Alec Peters', 'Alec Burks');"
Eric Gordon,Eric Moreland,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Eric Moreland', 'Eric Gordon');"
Elfrid Payton,Gary Payton,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Gary Payton', 'Elfrid Payton');"
Jabari Parker,Jabari Bird,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jabari Bird', 'Jabari Parker');"
Jakob Poeltl,Jacob Pullen,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jacob Pullen', 'Jakob Poeltl');"
Jarell Martin,Jamel Artis,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jamel Artis', 'Jarell Martin');"
Emanuel Terry,Jason Terry,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jason Terry', 'Emanuel Terry');"
Jalen Jones,Jaylen Morris,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jaylen Morris', 'Jalen Jones');"
Jose Calderon,Joe Chealey,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Joe Chealey', 'Jose Calderon');"
Jordan Bell,Jordan Sibert,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jordan Sibert', 'Jordan Bell');"
Josh Hart,Josh Gray,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Josh Gray', 'Josh Hart');"
Josh Hart,Josh Huestis,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Josh Huestis', 'Josh Hart');"
Josh Hart,Josh Magette,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Josh Magette', 'Josh Hart');"
Coby White,Okaro White,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Okaro White', 'Coby White');"
Vince Carter,Vincent Poirier,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Vincent Poirier', 'Vince Carter');"
Vince Carter,Vincent Poirier,0.666666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Vincent Poirier', 'Vince Carter');"
Marcus Morris,Marcus GeorgesHunt,0.64516129,"INSERT INTO NBAReferenceToDraftKings VALUES ('Marcus GeorgesHunt', 'Marcus Morris');"
Darren Collison,Nick Collison,0.642857143,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nick Collison', 'Darren Collison');"
Raymond Felton,Ramon Sessions,0.642857143,"INSERT INTO NBAReferenceToDraftKings VALUES ('Ramon Sessions', 'Raymond Felton');"
Rodney McGruder,Rodney Purvis,0.642857143,"INSERT INTO NBAReferenceToDraftKings VALUES ('Rodney Purvis', 'Rodney McGruder');"
Raymond Felton,Ramon Sessions,0.642857143,"INSERT INTO NBAReferenceToDraftKings VALUES ('Ramon Sessions', 'Raymond Felton');"
Rodney McGruder,Rodney Purvis,0.642857143,"INSERT INTO NBAReferenceToDraftKings VALUES ('Rodney Purvis', 'Rodney McGruder');"
Jahlil Okafor,Emeka Okafor,0.64,"INSERT INTO NBAReferenceToDraftKings VALUES ('Emeka Okafor', 'Jahlil Okafor');"
James Harden,Jameel Warney,0.64,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jameel Warney', 'James Harden');"
Jarell Martin,Jarell Eddie,0.64,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jarell Eddie', 'Jarell Martin');"
Kyle Anderson,Kyle Singler,0.64,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kyle Singler', 'Kyle Anderson');"
Shaq Harrison,Shane Larkin,0.64,"INSERT INTO NBAReferenceToDraftKings VALUES ('Shane Larkin', 'Shaq Harrison');"
Shaq Harrison,Shane Larkin,0.64,"INSERT INTO NBAReferenceToDraftKings VALUES ('Shane Larkin', 'Shaq Harrison');"
Mike Conley,Jack Cooley,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jack Cooley', 'Mike Conley');"
James Harden,James Webb,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('James Webb', 'James Harden');"
Wayne Selden,Kay Felder,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kay Felder', 'Wayne Selden');"
LeBron James,Mike James,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Mike James', 'LeBron James');"
Paul George,Paul Zipser,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Paul Zipser', 'Paul George');"
Zach LaVine,Zach Lofton,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zach Lofton', 'Zach LaVine');"
Paul George,Paul Zipser,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Paul Zipser', 'Paul George');"
Zach LaVine,Zach Lofton,0.636363636,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zach Lofton', 'Zach LaVine');"
Tyus Jones,Ty Jerome,0.631578947,"INSERT INTO NBAReferenceToDraftKings VALUES ('Ty Jerome', 'Tyus Jones');"
Carmelo Anthony,KarlAnthony Towns,0.625,"INSERT INTO NBAReferenceToDraftKings VALUES ('KarlAnthony Towns', 'Carmelo Anthony');"
Terrence Jones,Trey McKinneyJones,0.625,"INSERT INTO NBAReferenceToDraftKings VALUES ('Trey McKinneyJones', 'Terrence Jones');"
Terrence Jones,Trey McKinneyJones,0.625,"INSERT INTO NBAReferenceToDraftKings VALUES ('Trey McKinneyJones', 'Terrence Jones');"
Chris Boucher,Chris McCullough,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Chris McCullough', 'Chris Boucher');"
Lance Stephenson,D.J. Stephens,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('D.J. Stephens', 'Lance Stephenson');"
Marvin Williams,Damien Wilkins,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Damien Wilkins', 'Marvin Williams');"
Daniel Hamilton,Daniel Gafford,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Daniel Gafford', 'Daniel Hamilton');"
Isaiah Thomas,Isaiah Whitehead,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Isaiah Whitehead', 'Isaiah Thomas');"
Jarell Martin,Jarrell Brantley,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jarrell Brantley', 'Jarell Martin');"
Wilson Chandler,Mario Chalmers,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Mario Chalmers', 'Wilson Chandler');"
J. Williams,Nigel WilliamsGoss,0.620689655,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nigel WilliamsGoss', 'J. Williams');"
James Johnson,Jameer Nelson,0.615384615,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jameer Nelson', 'James Johnson');"
Ian Mahinmi,Mangok Mathiang,0.615384615,"INSERT INTO NBAReferenceToDraftKings VALUES ('Mangok Mathiang', 'Ian Mahinmi');"
Treveon Graham,Trevon Duval,0.615384615,"INSERT INTO NBAReferenceToDraftKings VALUES ('Trevon Duval', 'Treveon Graham');"
Treveon Graham,Trevon Duval,0.615384615,"INSERT INTO NBAReferenceToDraftKings VALUES ('Trevon Duval', 'Treveon Graham');"
Josh Hart,Josh McRoberts,0.608695652,"INSERT INTO NBAReferenceToDraftKings VALUES ('Josh McRoberts', 'Josh Hart');"
Jalen Jones,Julyan Stone,0.608695652,"INSERT INTO NBAReferenceToDraftKings VALUES ('Julyan Stone', 'Jalen Jones');"
Caleb Martin,Yante Maten,0.608695652,"INSERT INTO NBAReferenceToDraftKings VALUES ('Yante Maten', 'Caleb Martin');"
Caleb Martin,Yante Maten,0.608695652,"INSERT INTO NBAReferenceToDraftKings VALUES ('Yante Maten', 'Caleb Martin');"
Georges Niang,Georgios Papagiannis,0.606060606,"INSERT INTO NBAReferenceToDraftKings VALUES ('Georgios Papagiannis', 'Georges Niang');"
Juan Hernangomez,Bruno Fernando,0.6,"INSERT INTO NBAReferenceToDraftKings VALUES ('Bruno Fernando', 'Juan Hernangomez');"
Gary Trent,Larry Drew,0.6,"INSERT INTO NBAReferenceToDraftKings VALUES ('Larry Drew', 'Gary Trent');"
Shabazz Napier,Shabazz Muhammad,0.6,"INSERT INTO NBAReferenceToDraftKings VALUES ('Shabazz Muhammad', 'Shabazz Napier');"
Shabazz Napier,Shabazz Muhammad,0.6,"INSERT INTO NBAReferenceToDraftKings VALUES ('Shabazz Muhammad', 'Shabazz Napier');"
Jarell Martin,Darrell Arthur,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Darrell Arthur', 'Jarell Martin');"
Thomas Bryant,Johnny OBryant,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Johnny OBryant', 'Thomas Bryant');"
Kyle Lowry,Kyle Collinsworth,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kyle Collinsworth', 'Kyle Lowry');"
Marvin Bagley,Marquis Teague,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Marquis Teague', 'Marvin Bagley');"
Andrew Harrison,Nene Hilario,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nene Hilario', 'Andrew Harrison');"
Thabo Sefolosha,Thomas Welsh,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Thomas Welsh', 'Thabo Sefolosha');"
Marvin Williams,Xavier Silas,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Xavier Silas', 'Marvin Williams');"
Thabo Sefolosha,Thomas Welsh,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Thomas Welsh', 'Thabo Sefolosha');"
Marvin Williams,Xavier Silas,0.592592593,"INSERT INTO NBAReferenceToDraftKings VALUES ('Xavier Silas', 'Marvin Williams');"
Antonio Blakeney,Antonius Cleveland,0.588235294,"INSERT INTO NBAReferenceToDraftKings VALUES ('Antonius Cleveland', 'Antonio Blakeney');"
Johnathan Motley,Donatas Motiejunas,0.588235294,"INSERT INTO NBAReferenceToDraftKings VALUES ('Donatas Motiejunas', 'Johnathan Motley');"
David West,David Stockton,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('David Stockton', 'David West');"
Patrick McCaw,Erik McCree,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Erik McCree', 'Patrick McCaw');"
Clint Capela,Gian Clavell,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Gian Clavell', 'Clint Capela');"
Joel Embiid,Joel Bolomboy,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Joel Bolomboy', 'Joel Embiid');"
Meyers Leonard,Myke Henry,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Myke Henry', 'Meyers Leonard');"
Ian Clark,Sean Kilpatrick,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Sean Kilpatrick', 'Ian Clark');"
Davis Bertans,Travis Wear,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Travis Wear', 'Davis Bertans');"
Troy Daniels,Troy Caupain,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Troy Caupain', 'Troy Daniels');"
Zach LaVine,Zach Randolph,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zach Randolph', 'Zach LaVine');"
Ian Clark,Sean Kilpatrick,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Sean Kilpatrick', 'Ian Clark');"
Davis Bertans,Travis Wear,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Travis Wear', 'Davis Bertans');"
Troy Daniels,Troy Caupain,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Troy Caupain', 'Troy Daniels');"
Zach LaVine,Zach Randolph,0.583333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zach Randolph', 'Zach LaVine');"
Daniel Hamilton,Denzel Valentine,0.580645161,"INSERT INTO NBAReferenceToDraftKings VALUES ('Denzel Valentine', 'Daniel Hamilton');"
Davis Bertans,Xavier RathanMayes,0.580645161,"INSERT INTO NBAReferenceToDraftKings VALUES ('Xavier RathanMayes', 'Davis Bertans');"
Davis Bertans,Xavier RathanMayes,0.580645161,"INSERT INTO NBAReferenceToDraftKings VALUES ('Xavier RathanMayes', 'Davis Bertans');"
DAngelo Russell,Angel Delgado,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Angel Delgado', 'DAngelo Russell');"
Coby White,Jacob Wiley,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jacob Wiley', 'Coby White');"
Jeff Green,Jeff Withey,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Jeff Withey', 'Jeff Green');"
Quincy Pondexter,Luis Montero,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Luis Montero', 'Quincy Pondexter');"
Stanley Johnson,Scotty Hopson,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Scotty Hopson', 'Stanley Johnson');"
Gary Clark,Tarik Black,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tarik Black', 'Gary Clark');"
Stanley Johnson,Scotty Hopson,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Scotty Hopson', 'Stanley Johnson');"
Gary Clark,Tarik Black,0.571428571,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tarik Black', 'Gary Clark');"
Marquese Chriss,Marreese Speights,0.5625,"INSERT INTO NBAReferenceToDraftKings VALUES ('Marreese Speights', 'Marquese Chriss');"
Taurean Prince,Talen HortonTucker,0.5625,"INSERT INTO NBAReferenceToDraftKings VALUES ('Talen HortonTucker', 'Taurean Prince');"
Nerlens Noel,Charles Cooke,0.56,"INSERT INTO NBAReferenceToDraftKings VALUES ('Charles Cooke', 'Nerlens Noel');"
Tim Frazier,Tim Quarterman,0.56,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tim Quarterman', 'Tim Frazier');"
Tim Frazier,Tim Quarterman,0.56,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tim Quarterman', 'Tim Frazier');"
Courtney Lee,Joffrey Lauvergne,0.551724138,"INSERT INTO NBAReferenceToDraftKings VALUES ('Joffrey Lauvergne', 'Courtney Lee');"
Milos Teodosic,Mirza Teletovic,0.551724138,"INSERT INTO NBAReferenceToDraftKings VALUES ('Mirza Teletovic', 'Milos Teodosic');"
DeMarre Carroll,Tahjere McCall,0.551724138,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tahjere McCall', 'DeMarre Carroll');"
DeMarre Carroll,Tahjere McCall,0.551724138,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tahjere McCall', 'DeMarre Carroll');"
Aaron Holiday,Arron Afflalo,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Arron Afflalo', 'Aaron Holiday');"
Dragan Bender,Briante Weber,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Briante Weber', 'Dragan Bender');"
Dwight Powell,Dwight Buycks,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Dwight Buycks', 'Dwight Powell');"
Shake Milton,Naz MitrouLong,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Naz MitrouLong', 'Shake Milton');"
Brandon Knight,Stanton Kidd,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Stanton Kidd', 'Brandon Knight');"
Tyler Lydon,Tyler Cavanaugh,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tyler Cavanaugh', 'Tyler Lydon');"
Brandon Knight,Stanton Kidd,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Stanton Kidd', 'Brandon Knight');"
Tyler Lydon,Tyler Cavanaugh,0.538461538,"INSERT INTO NBAReferenceToDraftKings VALUES ('Tyler Cavanaugh', 'Tyler Lydon');"
Luc Mbah a Moute,Lucas Nogueira,0.533333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Lucas Nogueira', 'Luc Mbah a Moute');"
Marvin Bagley,Mfiondu Kabengele,0.533333333,"INSERT INTO NBAReferenceToDraftKings VALUES ('Mfiondu Kabengele', 'Marvin Bagley');"
Jamal Murray,Dzanan Musa,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Dzanan Musa', 'Jamal Murray');"
Jamal Murray,J.P. Macura,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('J.P. Macura', 'Jamal Murray');"
Kevin Durant,Kalin Lucas,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Kalin Lucas', 'Kevin Durant');"
Luke Kornet,Luke Babbitt,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Luke Babbitt', 'Luke Kornet');"
Mike Conley,Milton Doyle,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Milton Doyle', 'Mike Conley');"
Jalen Jones,Nate Wolters,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nate Wolters', 'Jalen Jones');"
Daniel Theis,Nigel Hayes,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nigel Hayes', 'Daniel Theis');"
Danuel House,Vander Blue,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Vander Blue', 'Danuel House');"
Danuel House,Vander Blue,0.52173913,"INSERT INTO NBAReferenceToDraftKings VALUES ('Vander Blue', 'Danuel House');"
Aron Baynes,London Perrantes,0.518518519,"INSERT INTO NBAReferenceToDraftKings VALUES ('London Perrantes', 'Aron Baynes');"
Josh Richardson,James Michael McAdoo,0.514285714,"INSERT INTO NBAReferenceToDraftKings VALUES ('James Michael McAdoo', 'Josh Richardson');"
Chris Paul,Chinanu Onuaku,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Chinanu Onuaku', 'Chris Paul');"
Rawle Alkins,Cole Aldrich,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Cole Aldrich', 'Rawle Alkins');"
Jason Smith,Haywood Highsmith,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Haywood Highsmith', 'Jason Smith');"
Daniel Theis,Matisse Thybulle,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Matisse Thybulle', 'Daniel Theis');"
DeMarre Carroll,Matt Costello,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Matt Costello', 'DeMarre Carroll');"
DeMarcus Cousins,Mindaugas Kuzminskas,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Mindaugas Kuzminskas', 'DeMarcus Cousins');"
Harry Giles,Nassir Little,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Nassir Little', 'Harry Giles');"
Pat Connaughton,Rashad Vaughn,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Rashad Vaughn', 'Pat Connaughton');"
Miles Plumlee,Willie Reed,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Willie Reed', 'Miles Plumlee');"
Pat Connaughton,Rashad Vaughn,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Rashad Vaughn', 'Pat Connaughton');"
Jamal Crawford,Romeo Langford,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Romeo Langford', 'Jamal Crawford');"
Miles Plumlee,Willie Reed,0.5,"INSERT INTO NBAReferenceToDraftKings VALUES ('Willie Reed', 'Miles Plumlee');"
ETwaun Moore,DeVaughn AkoonPurcell,0.484848485,"INSERT INTO NBAReferenceToDraftKings VALUES ('DeVaughn AkoonPurcell', 'ETwaun Moore');"
Markieff Morris,Xavier Munford,0.482758621,"INSERT INTO NBAReferenceToDraftKings VALUES ('Xavier Munford', 'Markieff Morris');"
Markieff Morris,Xavier Munford,0.482758621,"INSERT INTO NBAReferenceToDraftKings VALUES ('Xavier Munford', 'Markieff Morris');"
Rodney Hood,Timofey Mozgov,0.48,"INSERT INTO NBAReferenceToDraftKings VALUES ('Timofey Mozgov', 'Rodney Hood');"
Rodney Hood,Timofey Mozgov,0.48,"INSERT INTO NBAReferenceToDraftKings VALUES ('Timofey Mozgov', 'Rodney Hood');"
Jonas Valanciunas,Dusty Hannahs,0.466666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Dusty Hannahs', 'Jonas Valanciunas');"
Zaza Pachulia,KZ Okpala,0.454545455,"INSERT INTO NBAReferenceToDraftKings VALUES ('KZ Okpala', 'Zaza Pachulia');"
Theo Pinson,Zhou Qi,0.444444444,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zhou Qi', 'Theo Pinson');"
Kevon Looney,Sekou Doumbouya,0.444444444,"INSERT INTO NBAReferenceToDraftKings VALUES ('Sekou Doumbouya', 'Kevon Looney');"
Theo Pinson,Zhou Qi,0.444444444,"INSERT INTO NBAReferenceToDraftKings VALUES ('Zhou Qi', 'Theo Pinson');"
Marvin Williams,Manu Ginxc3xb3bili,0.424242424,"INSERT INTO NBAReferenceToDraftKings VALUES ('Manu Ginxc3xb3bili', 'Marvin Williams');"
Andrew Bogut,Ike Anigbogu,0.416666667,"INSERT INTO NBAReferenceToDraftKings VALUES ('Ike Anigbogu', 'Andrew Bogut');"
Wilson Chandler,Vlatko xc4x8canxc4x8dar,0.368421053,"INSERT INTO NBAReferenceToDraftKings VALUES ('Vlatko xc4x8canxc4x8dar', 'Wilson Chandler');"
Demetrius Jackson,xc3x96mer Axc5x9fxc4xb1k,0.292682927,"INSERT INTO NBAReferenceToDraftKings VALUES ('xc3x96mer Axc5x9fxc4xb1k', 'Demetrius Jackson');"
Demetrius Jackson,xc3x96mer Axc5x9fxc4xb1k,0.292682927,"INSERT INTO NBAReferenceToDraftKings VALUES ('xc3x96mer Axc5x9fxc4xb1k', 'Demetrius Jackson');"
