alcornstate,AlcornState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlcornState', 'alcornstate' );"
arkansasstate,ArkansasState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ArkansasState', 'arkansasstate' );"
ballstate,BallState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BallState', 'ballstate' );"
belmont,Belmont,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Belmont', 'belmont' );"
brown,Brown,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Brown', 'brown' );"
butler,Butler,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Butler', 'butler' );"
clevelandstate,ClevelandState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ClevelandState', 'clevelandstate' );"
colgate,Colgate,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Colgate', 'colgate' );"
colorado,Colorado,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Colorado', 'colorado' );"
columbia,Columbia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Columbia', 'columbia' );"
coppinstate,CoppinState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CoppinState', 'coppinstate' );"
creighton,Creighton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Creighton', 'creighton' );"
denver,Denver,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Denver', 'denver' );"
easternillinois,EasternIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EasternIllinois', 'easternillinois' );"
easternkentucky,EasternKentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EasternKentucky', 'easternkentucky' );"
floridaam,FloridaAM,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaAM', 'floridaam' );"
floridaatlantic,FloridaAtlantic,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaAtlantic', 'floridaatlantic' );"
floridagulfcoast,FloridaGulfCoast,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaGulfCoast', 'floridagulfcoast' );"
gardnerwebb,GardnerWebb,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GardnerWebb', 'gardnerwebb' );"
harvard,Harvard,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Harvard', 'harvard' );"
howard,Howard,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Howard', 'howard' );"
illinoisstate,IllinoisState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('IllinoisState', 'illinoisstate' );"
incarnateword,IncarnateWord,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('IncarnateWord', 'incarnateword' );"
indiana,Indiana,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Indiana', 'indiana' );"
indianastate,IndianaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('IndianaState', 'indianastate' );"
iowastate,IowaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('IowaState', 'iowastate' );"
jacksonstate,JacksonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('JacksonState', 'jacksonstate' );"
kansasstate,KansasState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('KansasState', 'kansasstate' );"
liberty,Liberty,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Liberty', 'liberty' );"
longwood,Longwood,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Longwood', 'longwood' );"
louisville,Louisville,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Louisville', 'louisville' );"
loyolamarymount,LoyolaMarymount,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LoyolaMarymount', 'loyolamarymount' );"
marquette,Marquette,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Marquette', 'marquette' );"
michigan,Michigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Michigan', 'michigan' );"
minnesota,Minnesota,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Minnesota', 'minnesota' );"
montana,Montana,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Montana', 'montana' );"
moreheadstate,MoreheadState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MoreheadState', 'moreheadstate' );"
navy,Navy,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Navy', 'navy' );"
newmexico,NewMexico,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewMexico', 'newmexico' );"
newmexicostate,NewMexicoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewMexicoState', 'newmexicostate' );"
northcarolinacentral,NorthCarolinaCentral,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthCarolinaCentral', 'northcarolinacentral' );"
northdakotastate,NorthDakotaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthDakotaState', 'northdakotastate' );"
northernkentucky,NorthernKentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernKentucky', 'northernkentucky' );"
ohiostate,OhioState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OhioState', 'ohiostate' );"
oralroberts,OralRoberts,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OralRoberts', 'oralroberts' );"
oregonstate,OregonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OregonState', 'oregonstate' );"
quinnipiac,Quinnipiac,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Quinnipiac', 'quinnipiac' );"
rhodeisland,RhodeIsland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('RhodeIsland', 'rhodeisland' );"
robertmorris,RobertMorris,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('RobertMorris', 'robertmorris' );"
samhoustonstate,SamHoustonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SamHoustonState', 'samhoustonstate' );"
sandiego,SanDiego,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanDiego', 'sandiego' );"
stanford,Stanford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Stanford', 'stanford' );"
texasam,TexasAM,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasAM', 'texasam' );"
texasarlington,TexasArlington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasArlington', 'texasarlington' );"
texasstate,TexasState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasState', 'texasstate' );"
texastech,TexasTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasTech', 'texastech' );"
tulane,Tulane,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Tulane', 'tulane' );"
valparaiso,Valparaiso,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Valparaiso', 'valparaiso' );"
vanderbilt,Vanderbilt,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Vanderbilt', 'vanderbilt' );"
villanova,Villanova,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Villanova', 'villanova' );"
virginia,Virginia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Virginia', 'virginia' );"
westernkentucky,WesternKentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternKentucky', 'westernkentucky' );"
westvirginia,WestVirginia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WestVirginia', 'westvirginia' );"
alabamastate,AlabamaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlabamaState', 'alabamastate' );"
arizonastate,ArizonaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ArizonaState', 'arizonastate' );"
arkansaspinebluff,ArkansasPineBluff,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ArkansasPineBluff', 'arkansaspinebluff' );"
auburn,Auburn,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Auburn', 'auburn' );"
baylor,Baylor,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Baylor', 'baylor' );"
bowlinggreenstate,BowlingGreenState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BowlingGreenState', 'bowlinggreenstate' );"
coloradostate,ColoradoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ColoradoState', 'coloradostate' );"
cornell,Cornell,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Cornell', 'cornell' );"
drexel,Drexel,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Drexel', 'drexel' );"
duke,Duke,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Duke', 'duke' );"
duquesne,Duquesne,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Duquesne', 'duquesne' );"
eastcarolina,EastCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EastCarolina', 'eastcarolina' );"
easternwashington,EasternWashington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EasternWashington', 'easternwashington' );"
florida,Florida,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Florida', 'florida' );"
furman,Furman,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Furman', 'furman' );"
georgewashington,GeorgeWashington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgeWashington', 'georgewashington' );"
georgiasouthern,GeorgiaSouthern,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgiaSouthern', 'georgiasouthern' );"
hofstra,Hofstra,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Hofstra', 'hofstra' );"
iowa,Iowa,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Iowa', 'iowa' );"
jacksonvillestate,JacksonvilleState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('JacksonvilleState', 'jacksonvillestate' );"
kennesawstate,KennesawState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('KennesawState', 'kennesawstate' );"
louisianatech,LouisianaTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LouisianaTech', 'louisianatech' );"
marshall,Marshall,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Marshall', 'marshall' );"
maryland,Maryland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Maryland', 'maryland' );"
marylandeasternshore,MarylandEasternShore,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MarylandEasternShore', 'marylandeasternshore' );"
mcneesestate,McNeeseState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('McNeeseState', 'mcneesestate' );"
mercer,Mercer,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Mercer', 'mercer' );"
mississippistate,MississippiState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MississippiState', 'mississippistate' );"
morganstate,MorganState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MorganState', 'morganstate' );"
newhampshire,NewHampshire,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewHampshire', 'newhampshire' );"
northerniowa,NorthernIowa,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernIowa', 'northerniowa' );"
notredame,NotreDame,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NotreDame', 'notredame' );"
oklahomastate,OklahomaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OklahomaState', 'oklahomastate' );"
oregon,Oregon,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Oregon', 'oregon' );"
pepperdine,Pepperdine,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Pepperdine', 'pepperdine' );"
portlandstate,PortlandState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('PortlandState', 'portlandstate' );"
rider,Rider,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Rider', 'rider' );"
rutgers,Rutgers,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Rutgers', 'rutgers' );"
saintlouis,SaintLouis,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SaintLouis', 'saintlouis' );"
samford,Samford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Samford', 'samford' );"
sandiegostate,SanDiegoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanDiegoState', 'sandiegostate' );"
santaclara,SantaClara,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SantaClara', 'santaclara' );"
southalabama,SouthAlabama,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthAlabama', 'southalabama' );"
southcarolina,SouthCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthCarolina', 'southcarolina' );"
southeasternlouisiana,SoutheasternLouisiana,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SoutheasternLouisiana', 'southeasternlouisiana' );"
tennesseestate,TennesseeState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TennesseeState', 'tennesseestate' );"
tennesseetech,TennesseeTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TennesseeTech', 'tennesseetech' );"
towson,Towson,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Towson', 'towson' );"
utah,Utah,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Utah', 'utah' );"
utahstate,UtahState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UtahState', 'utahstate' );"
wakeforest,WakeForest,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WakeForest', 'wakeforest' );"
weberstate,WeberState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WeberState', 'weberstate' );"
westernmichigan,WesternMichigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternMichigan', 'westernmichigan' );"
wichitastate,WichitaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WichitaState', 'wichitastate' );"
wyoming,Wyoming,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Wyoming', 'wyoming' );"
akron,Akron,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Akron', 'akron' );"
alabama,Alabama,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Alabama', 'alabama' );"
alabamabirmingham,AlabamaBirmingham,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlabamaBirmingham', 'alabamabirmingham' );"
appalachianstate,AppalachianState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AppalachianState', 'appalachianstate' );"
army,Army,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Army', 'army' );"
binghamton,Binghamton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Binghamton', 'binghamton' );"
bostoncollege,BostonCollege,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BostonCollege', 'bostoncollege' );"
bucknell,Bucknell,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Bucknell', 'bucknell' );"
californiabaptist,CaliforniaBaptist,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CaliforniaBaptist', 'californiabaptist' );"
campbell,Campbell,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Campbell', 'campbell' );"
centralmichigan,CentralMichigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CentralMichigan', 'centralmichigan' );"
chicagostate,ChicagoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('ChicagoState', 'chicagostate' );"
coastalcarolina,CoastalCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CoastalCarolina', 'coastalcarolina' );"
dayton,Dayton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Dayton', 'dayton' );"
delaware,Delaware,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Delaware', 'delaware' );"
depaul,DePaul,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('DePaul', 'depaul' );"
fairfield,Fairfield,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Fairfield', 'fairfield' );"
floridastate,FloridaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaState', 'floridastate' );"
fresnostate,FresnoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FresnoState', 'fresnostate' );"
georgemason,GeorgeMason,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgeMason', 'georgemason' );"
georgetown,Georgetown,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Georgetown', 'georgetown' );"
georgia,Georgia,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Georgia', 'georgia' );"
gonzaga,Gonzaga,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Gonzaga', 'gonzaga' );"
hampton,Hampton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Hampton', 'hampton' );"
hartford,Hartford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Hartford', 'hartford' );"
houstonbaptist,HoustonBaptist,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('HoustonBaptist', 'houstonbaptist' );"
idaho,Idaho,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Idaho', 'idaho' );"
idahostate,IdahoState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('IdahoState', 'idahostate' );"
jacksonville,Jacksonville,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Jacksonville', 'jacksonville' );"
jamesmadison,JamesMadison,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('JamesMadison', 'jamesmadison' );"
kentstate,KentState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('KentState', 'kentstate' );"
lamar,Lamar,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lamar', 'lamar' );"
lipscomb,Lipscomb,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lipscomb', 'lipscomb' );"
louisianamonroe,LouisianaMonroe,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LouisianaMonroe', 'louisianamonroe' );"
memphis,Memphis,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Memphis', 'memphis' );"
montanastate,MontanaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MontanaState', 'montanastate' );"
nevada,Nevada,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Nevada', 'nevada' );"
nichollsstate,NichollsState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NichollsState', 'nichollsstate' );"
