alcornstate,AlcornState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlcornState', 'alcornstate' );"
northcarolinaat,NorthCarolinaAT,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthCarolinaAT', 'northcarolinaat' );"
northernarizona,NorthernArizona,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernArizona', 'northernarizona' );"
northernillinois,NorthernIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernIllinois', 'northernillinois' );"
northflorida,NorthFlorida,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthFlorida', 'northflorida' );"
oakland,Oakland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Oakland', 'oakland' );"
oklahoma,Oklahoma,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Oklahoma', 'oklahoma' );"
radford,Radford,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Radford', 'radford' );"
southdakota,SouthDakota,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthDakota', 'southdakota' );"
southdakotastate,SouthDakotaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthDakotaState', 'southdakotastate' );"
southernillinois,SouthernIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthernIllinois', 'southernillinois' );"
syracuse,Syracuse,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Syracuse', 'syracuse' );"
temple,Temple,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Temple', 'temple' );"
tennessee,Tennessee,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Tennessee', 'tennessee' );"
texasamcorpuschristi,TexasAMCorpusChristi,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasAMCorpusChristi', 'texasamcorpuschristi' );"
texasriograndevalley,TexasRioGrandeValley,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasRioGrandeValley', 'texasriograndevalley' );"
troy,Troy,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Troy', 'troy' );"
tulsa,Tulsa,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Tulsa', 'tulsa' );"
utahvalley,UtahValley,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UtahValley', 'utahvalley' );"
vermont,Vermont,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Vermont', 'vermont' );"
virginiatech,VirginiaTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('VirginiaTech', 'virginiatech' );"
washingtonstate,WashingtonState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WashingtonState', 'washingtonstate' );"
westernillinois,WesternIllinois,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternIllinois', 'westernillinois' );"
wrightstate,WrightState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WrightState', 'wrightstate' );"
yale,Yale,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Yale', 'yale' );"
abilenechristian,AbileneChristian,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AbileneChristian', 'abilenechristian' );"
airforce,AirForce,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AirForce', 'airforce' );"
alabamaam,AlabamaAM,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlabamaAM', 'alabamaam' );"
arkansas,Arkansas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Arkansas', 'arkansas' );"
boisestate,BoiseState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BoiseState', 'boisestate' );"
bostonuniversity,BostonUniversity,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BostonUniversity', 'bostonuniversity' );"
bradley,Bradley,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Bradley', 'bradley' );"
centralarkansas,CentralArkansas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CentralArkansas', 'centralarkansas' );"
charlestonsouthern,CharlestonSouthern,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CharlestonSouthern', 'charlestonsouthern' );"
cincinnati,Cincinnati,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Cincinnati', 'cincinnati' );"
clemson,Clemson,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Clemson', 'clemson' );"
delawarestate,DelawareState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('DelawareState', 'delawarestate' );"
drake,Drake,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Drake', 'drake' );"
easternmichigan,EasternMichigan,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('EasternMichigan', 'easternmichigan' );"
evansville,Evansville,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Evansville', 'evansville' );"
floridainternational,FloridaInternational,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FloridaInternational', 'floridainternational' );"
fordham,Fordham,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Fordham', 'fordham' );"
georgiastate,GeorgiaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgiaState', 'georgiastate' );"
georgiatech,GeorgiaTech,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GeorgiaTech', 'georgiatech' );"
grandcanyon,GrandCanyon,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GrandCanyon', 'grandcanyon' );"
highpoint,HighPoint,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('HighPoint', 'highpoint' );"
houston,Houston,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Houston', 'houston' );"
kansas,Kansas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Kansas', 'kansas' );"
kentucky,Kentucky,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Kentucky', 'kentucky' );"
lehigh,Lehigh,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lehigh', 'lehigh' );"
maine,Maine,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Maine', 'maine' );"
michiganstate,MichiganState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MichiganState', 'michiganstate' );"
mississippivalleystate,MississippiValleyState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MississippiValleyState', 'mississippivalleystate' );"
missouristate,MissouriState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MissouriState', 'missouristate' );"
murraystate,MurrayState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MurrayState', 'murraystate' );"
nebraska,Nebraska,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Nebraska', 'nebraska' );"
neworleans,NewOrleans,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NewOrleans', 'neworleans' );"
norfolkstate,NorfolkState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorfolkState', 'norfolkstate' );"
northalabama,NorthAlabama,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthAlabama', 'northalabama' );"
northdakota,NorthDakota,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthDakota', 'northdakota' );"
northerncolorado,NorthernColorado,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthernColorado', 'northerncolorado' );"
northtexas,NorthTexas,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthTexas', 'northtexas' );"
northwesternstate,NorthwesternState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('NorthwesternState', 'northwesternstate' );"
ohio,Ohio,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Ohio', 'ohio' );"
olddominion,OldDominion,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('OldDominion', 'olddominion' );"
pacific,Pacific,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Pacific', 'pacific' );"
portland,Portland,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Portland', 'portland' );"
princeton,Princeton,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Princeton', 'princeton' );"
purdue,Purdue,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Purdue', 'purdue' );"
richmond,Richmond,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Richmond', 'richmond' );"
sacredheart,SacredHeart,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SacredHeart', 'sacredheart' );"
sanfrancisco,SanFrancisco,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanFrancisco', 'sanfrancisco' );"
sanjosestate,SanJoseState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SanJoseState', 'sanjosestate' );"
setonhall,SetonHall,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SetonHall', 'setonhall' );"
southcarolinastate,SouthCarolinaState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthCarolinaState', 'southcarolinastate' );"
southeastmissouristate,SoutheastMissouriState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SoutheastMissouriState', 'southeastmissouristate' );"
southernutah,SouthernUtah,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthernUtah', 'southernutah' );"
southflorida,SouthFlorida,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SouthFlorida', 'southflorida' );"
stetson,Stetson,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Stetson', 'stetson' );"
texassouthern,TexasSouthern,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('TexasSouthern', 'texassouthern' );"
toledo,Toledo,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Toledo', 'toledo' );"
washington,Washington,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Washington', 'washington' );"
westerncarolina,WesternCarolina,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WesternCarolina', 'westerncarolina' );"
winthrop,Winthrop,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Winthrop', 'winthrop' );"
xavier,Xavier,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Xavier', 'xavier' );"
youngstownstate,YoungstownState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('YoungstownState', 'youngstownstate' );"
wrightstate,WrightState,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WrightState', 'wrightstate' );"
yale,Yale,1,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Yale', 'yale' );"
prairieviewam,PrairieView,0.916666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('PrairieView', 'prairieviewam' );"
southernam,Southern,0.888888889,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Southern', 'southernam' );"
centralconnecticutstate,CentralConnecticut,0.87804878,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CentralConnecticut', 'centralconnecticutstate' );"
miamiohio,MiamiOH,0.875,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MiamiOH', 'miamiohio' );"
saintbonaventure,St.Bonaventure,0.866666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('St.Bonaventure', 'saintbonaventure' );"
middletennesseestate,MiddleTennessee,0.857142857,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MiddleTennessee', 'middletennesseestate' );"
albany,AlbanyNY,0.857142857,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AlbanyNY', 'albany' );"
mountsaintmarys,MountSt.Marys,0.857142857,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MountSt.Marys', 'mountsaintmarys' );"
californiastatebakersfield,CalStateBakersfield,0.844444444,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CalStateBakersfield', 'californiastatebakersfield' );"
californiastatenorthridge,CalStateNorthridge,0.837209302,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CalStateNorthridge', 'californiastatenorthridge' );"
stonybrooksuny,StonyBrook,0.833333333,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('StonyBrook', 'stonybrooksuny' );"
californiastatefullerton,CalStateFullerton,0.829268293,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CalStateFullerton', 'californiastatefullerton' );"
northwesternstate,Northwestern,0.827586207,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Northwestern', 'northwesternstate' );"
thecitadel,Citadel,0.823529412,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Citadel', 'thecitadel' );"
stephenfaustinstate,StephenF.Austin,0.823529412,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('StephenF.Austin', 'stephenfaustinstate' );"
saintjosephs,St.Josephs,0.818181818,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('St.Josephs', 'saintjosephs' );"
indianapurduefortwayne,PurdueFortWayne,0.810810811,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('PurdueFortWayne', 'indianapurduefortwayne' );"
bethunecookmancollege,BethuneCookman,0.8,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('BethuneCookman', 'bethunecookmancollege' );"
californiadavis,California,0.8,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('California', 'californiadavis' );"
austinpeaystate,AustinPeay,0.8,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('AustinPeay', 'austinpeaystate' );"
mountsaintmarys,SaintMarys,0.8,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SaintMarys', 'mountsaintmarys' );"
gramblingstate,Grambling,0.782608696,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Grambling', 'gramblingstate' );"
sunybuffalo,Buffalo,0.777777778,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Buffalo', 'sunybuffalo' );"
presbyteriancollege,Presbyterian,0.774193548,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Presbyterian', 'presbyteriancollege' );"
fairleighdickinsonmetropolitan,FairleighDickinson,0.75,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('FairleighDickinson', 'fairleighdickinsonmetropolitan' );"
collegeofcharlestonsouthcarolina,CollegeofCharleston,0.745098039,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('CollegeofCharleston', 'collegeofcharlestonsouthcarolina' );"
providencecollege,Providence,0.740740741,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Providence', 'providencecollege' );"
williammarshrice,WilliamMary,0.740740741,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('WilliamMary', 'williammarshrice' );"
detroitmercy,Detroit,0.736842105,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Detroit', 'detroitmercy' );"
miamiflorida,MiamiFL,0.736842105,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('MiamiFL', 'miamiflorida' );"
lafayettecollege,Lafayette,0.72,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Lafayette', 'lafayettecollege' );"
merrimackcollege,Merrimack,0.72,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Merrimack', 'merrimackcollege' );"
dartmouthcollege,Dartmouth,0.72,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Dartmouth', 'dartmouthcollege' );"
wisconsinmadison,Wisconsin,0.72,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Wisconsin', 'wisconsinmadison' );"
manhattancollege,Manhattan,0.72,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Manhattan', 'manhattancollege' );"
arkansaslittlerock,LittleRock,0.714285714,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LittleRock', 'arkansaslittlerock' );"
tennesseechattanooga,Chattanooga,0.709677419,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Chattanooga', 'tennesseechattanooga' );"
saintjohns,St.JohnsNY,0.7,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('St.JohnsNY', 'saintjohns' );"
canisiuscollege,Canisius,0.695652174,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Canisius', 'canisiuscollege' );"
davidsoncollege,Davidson,0.695652174,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Davidson', 'davidsoncollege' );"
massachusettslowell,UMassLowell,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UMassLowell', 'massachusettslowell' );"
northcarolinagreensboro,UNCGreensboro,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UNCGreensboro', 'northcarolinagreensboro' );"
loyolachicago,LoyolaIL,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('LoyolaIL', 'loyolachicago' );"
collegeofholycross,HolyCross,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('HolyCross', 'collegeofholycross' );"
wisconsinmilwaukee,Milwaukee,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Milwaukee', 'wisconsinmilwaukee' );"
californiariverside,UCRiverside,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UCRiverside', 'californiariverside' );"
northcarolinawilmington,UNCWilmington,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UNCWilmington', 'northcarolinawilmington' );"
woffordcollege,Wofford,0.666666667,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Wofford', 'woffordcollege' );"
southernillinoisedwardsville,SIUEdwardsville,0.651162791,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('SIUEdwardsville', 'southernillinoisedwardsville' );"
northcarolinaasheville,UNCAsheville,0.647058824,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UNCAsheville', 'northcarolinaasheville' );"
wisconsingreenbay,GreenBay,0.64,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('GreenBay', 'wisconsingreenbay' );"
maristcollege,Marist,0.631578947,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Marist', 'maristcollege' );"
wagnercollege,Wagner,0.631578947,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Wagner', 'wagnercollege' );"
californiairvine,UCIrvine,0.583333333,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UCIrvine', 'californiairvine' );"
pittsburgh,Pitt,0.571428571,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Pitt', 'pittsburgh' );"
californiadavis,UCDavis,0.545454545,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('UCDavis', 'californiadavis' );"
pennsylvania,Penn,0.5,," Insert Into NCAA_Vegas_Teams_Mapping VALUES ('Penn', 'pennsylvania' );"
