NHL Reference,NHL DK
A.J. Greer,Shea Weber
Aaron Dell,Alexander Nylander
Aaron Ekblad,Alex Killorn
Aaron Ness,Adam Cracknell
Adam Boqvist,Adam Lowry
Adam Clendening,Blake Comeau
Adam Cracknell,Tomas Nosek
Adam Erne,Michael Grabner
Adam Fox,Mikko Koivu
Adam Gaudette,Andreas Johnsson
Adam Henrique,Brett Seney
Adam Johnson,Darcy Kuemper
Adam Larsson,C.J. Smith
Adam Lowry,Casey Cizikas
Adam McQuaid,Martin Fehervary
Adam Pelech,Kevin Roy
Adin Hill,Darren Helm
Adrian Kempe,Anton Khudobin
Alan Quine,Kenny Agostino
Alec Martinez,Kevin Gravel
Aleksander Barkov C,Christian Wolanin
Alex Biega,Oscar Klefbom
Alex Chiasson,Cale Fleury
Alex DeBrincat,Luke Kunin
Alex Formenton,Justin Falk
Alex Galchenyuk,Chris Kreider
Alex Goligoski,Mikko Koskinen
Alex Iafallo,Michael Bunting
Alex Killorn,Jonathan Toews
Alex Lyon,Kris Russell
Alex Nedeljkovic,Jaden Schwartz
Alex Ovechkin C,Dominik Kahun
Alex Pietrangelo C,Justin Braun
Alex Stalock,Nick Seeler
Alex Steen,Matt Hunwick
Alex Tuch,Jack Rodewald
Alexandar Georgiev,Kevin Boyle
Alexander Edler,Adam McQuaid
Alexander Kerfoot,Marc Methot
Alexander Nylander,Brandon Tanev
Alexander Petrovic,Dmytro Timashov
Alexander Radulov,Joakim Nordstrom
Alexander Wennberg,Anton Stralman
Alexandre Fortin,Michael Sgarbossa
Alexandre Texier,Mikka Salomaki
Anders Bjork,Dylan Gambrell
Anders Lee C,Michael Rasmussen
Anders Nilsson,Laurent Dauphin
Andre Burakovsky,Cory Schneider
Andreas Athanasiou,James Neal
Andreas Englund,Kaapo Kakko
Andreas Johnsson,Chris Driedger
Andreas Martinsen,Matt Tennyson
Andrei Svechnikov,Max Lajoie
Andrei Vasilevskiy,Sam Reinhart
Andrej Sekera,Alex Pietrangelo
Andrej Sustr,Ryan NugentHopkins
Andrew Agozzino,Matt Bartkowski
Andrew Cogliano,Ondrej Kase
Andrew Copp,Juuso Valimaki
Andrew Ladd,Alex Ovechkin
Andrew MacDonald,Filip Chytil
Andrew Mangiapane,Anton Lindholm
Andrew Peeke,Andy Greene
Andrew Shaw,Sam Steel
Andy Greene C,Kevin Fiala
Andy Welinski,Brett Pesce
Anthony Beauvillier,Brendan Lemieux
Anthony Bitetto,Calle Jarnkrok
Anthony Cirelli,Oscar Lindberg
Anthony DeAngelo,Hampus Lindholm
Anthony Duclair,Austin Wagner
Anthony Greco,Martin Necas
Anthony Mantha,Caleb Jones
Anthony Peluso,Alex Stalock
Anthony Richard,Noah Juulsen
Anthony Stolarz,Eric Staal
Antoine Roussel,Kyle Capobianco
Anton Blidh,Connor Bunnaman
Anton Khudobin,Radim Simek
Anton Lindholm,Jesperi Kotkaniemi
Anton Stralman,Jack Johnson
Antti Niemi,Bryan Little
Antti Raanta,Vitaly Abramov
Antti Suomela,Ryan Getzlaf
Anze Kopitar C,Josh Archibald
Artem Anisimov,Bogdan Kiselevich
Artemi Panarin,Brayden Point
Artturi Lehkonen,Troy Terry
Ashton Sautner,Curtis McElhinney
Austin Czarnik,Ville Heinola
Austin Wagner,Greg Pateryn
Austin Watson,Shayne Gostisbehere
Auston Matthews,Tyler Toffoli
Barclay Goodrow,Brett Howden
Barrett Hayton,Jordan Nolan
Ben Bishop,Mikkel Boedker
Ben Chiarot,Riley Barber
Ben Gleason,Garnet Hathaway
Ben Harpur,Jacob De La Rose
Ben Hutton,Peter Cehlarik
Ben Lovejoy,Evgeny Kuznetsov
Ben Street,Oliver Kylington
Blake Coleman,Ashton Sautner
Blake Comeau,Ryan Murray
Blake Lizotte,Craig Anderson
Blake Pietila,Jaycob Megna
Blake Wheeler C,Corban Knight
Bo Horvat,Juuse Saros
Bo Horvat C,Andrej Sustr
Bobby Ryan,Ryan McDonagh
Bogdan Kiselevich,Madison Bowey
Boo Nieves,Anthony Stolarz
Boone Jenner,Connor McDavid
Brad Hunt,Torey Krug
Brad Malone,Drake Caggiula
Brad Marchand,Max Pacioretty
Brad Richardson,John Moore
Braden Holtby,Ondrej Palat
Brady Keeper,Gabriel Bourque
Brady Skjei,Magnus Paajarvi
Brady Tkachuk,Brock Nelson
Brandon Carlo,Steven Kampfer
Brandon Davidson,Jack Campbell
Brandon Dubinsky,Austin Czarnik
Brandon Gignac,Antti Niemi
Brandon Manning,Connor Brown
Brandon Montour,Zemgus Girgensons
Brandon Pirri,Paul Byron
Brandon Saad,Marcus Sorensen
Brandon Sutter,Mark Letestu
Brandon Tanev,Matt Read
Brayden McNabb,Brian Lashoff
Brayden Point,Tyler Myers
Brayden Schenn,Richard Panik
Braydon Coburn,J.T. Miller
Brendan Gallagher,Lucas Wallmark
Brendan Gaunce,Adam Boqvist
Brendan Guhle,Brooks Orpik
Brendan Leipsic,Alexandre Fortin
Brendan Lemieux,Ethan Bear
Brendan Perlini,Matt Roy
Brendan Smith,Brandon Sutter
Brenden Dillon,Teuvo Teravainen
Brennan Menell,Mitchell Marner
Brent Burns,Carl Gunnarsson
Brent Seabrook,Patric Hornqvist
Brett Connolly,Charles Hudon
Brett Howden,Zach Parise
Brett Kulak,Charlie Coyle
Brett Pesce,Kevin Labanc
Brett Ritchie,Trevor Van Riemsdyk
Brett Seney,Kevan Miller
Brian Boyle,Brandon Dubinsky
Brian Dumoulin,Trent Frederic
Brian Elliott,Ryan Kuffner
Brian Gibbons,Travis Zajac
Brian Lashoff,Nick Jensen
Brock Boeser,Tyler Bertuzzi
Brock McGinn,Brendan Gallagher
Brock Nelson,Mathew Barzal
Brogan Rafferty,Evan Rodrigues
Brooks Orpik,Keith Kinkaid
Bryan Little,Bobby Ryan
Bryan Rust,Nathan Beaulieu
C.J. Smith,Michal Neuvirth
Cal Clutterbuck,J.T. Brown
Cale Fleury,Andreas Athanasiou
Cale Makar,James Reimer
Caleb Jones,Connor Hellebuyck
Calle Jarnkrok,Ryan Spooner
Calle Rosen,Andrew Shaw
Calvin de Haan,Jake McCabe
Calvin Petersen,Devante SmithPelly
Calvin Pickard,Alex Petrovic
Cam Atkinson,Brandon Carlo
Cam Fowler,Jordan Greenway
Cam Talbot,Dominic Toninato
Cam Ward,Brian Dumoulin
Cameron Gaunce,William Carrier
Cameron Schilling,Marcus Foligno
Carey Price,John Hayden
Carl Dahlstrom,Nic Dowd
Carl Grundstrom,Carter Verhaeghe
Carl Gunnarsson,Jake Bean
Carl Hagelin,Dominik Kubalik
Carl Soderberg,Devon Toews
Carson Soucy,Ryan Reaves
Carter Hart,Aaron Dell
Carter Hutton,Erik Condra
Carter Rowney,Chandler Stephenson
Carter Verhaeghe,Kyle Turris
Casey Cizikas,Joey Anderson
Casey DeSmith,JeanGabriel Pageau
Casey Mittelstadt,Rickard Rakell
Casey Nelson,William Karlsson
Cayden Primeau,Roope Hintz
Cedric Paquette,Max Jones
Chad Johnson,Jamie Oleksiak
Chad Ruhwedel,Jake Dotchin
Chandler Stephenson,Sebastian Aho
Charles Hudon,Boone Jenner
Charlie Coyle,Marcus Kruger
Charlie Lindgren,Tanner Pearson
Charlie McAvoy,Chris Tierney
Chase De Leo,Alex Iafallo
Chris Butler,Calvin de Haan
Chris Driedger,Ryan Ellis
Chris Kreider,Eetu Luostarinen
Chris Kunitz,Zac Rinaldo
Chris Stewart,Jacob Larsson
Chris Tanev,Lias Andersson
Chris Thorburn,Patrik Berglund
Chris Tierney,Tobias Bjornfot
Chris Wagner,Logan Brown
Chris Wideman,Logan OConnor
Christian Djoos,Par Lindholm
Christian Dvorak,Erik Burgdoerfer
Christian Fischer,Richard Bachman
Christian Folin,Timo Meier
Christian Jaros,Anthony Bitetto
Christian Wolanin,Andy Welinski
Christoffer Ehn,Lars Eller
Christopher Gibson,Jakob Silfverberg
Christopher Tanev,Andy Andreoff
Clark Bishop,Devin Shore
Claude Giroux C,Danton Heinen
Clayton Keller,Derek Ryan
Cody Ceci,Andre Burakovsky
Cody Eakin,Filip Forsberg
Cody Glass,Rasmus Dahlin
Cody Goloubef,Jordan Binnington
Cody McLeod,Darnell Nurse
Colby Cave,Steven Stamkos
Colin Blackwell,Erik Karlsson
Colin Miller,Ryan Pulock
Colin White,Jared McCann
Colin Wilson,Nikolaj Ehlers
Collin Delia,Anders Bjork
Colton Parayko,Erik Johnson
Colton Sceviour,David Kampf
Colton Sissons,Carson Soucy
Colton White,Elias Lindholm
Connor Brickley,Oliver Bjorkstrand
Connor Brown,Tom Kuhnhackl
Connor Carrick,Cameron Gaunce
Connor Clifton,Tyler Seguin
Connor Hellebuyck,Justin Abdelkader
Connor McDavid C,Nick Shore
Connor Murphy,Luke Glendening
Conor Garland,Libor Hajek
Conor Sheary,Sven Andrighetto
Cooper Marody,Kiefer Sherwood
Corban Knight,Peter Budaj
Corey Crawford,Evgenii Dadonov
Corey Perry,Brad Hunt
Cory Conacher,Trevor Daley
Cory Schneider,Adam Henrique
Craig Anderson,Zach Hyman
Craig Smith,Rasmus Asplund
Curtis Lazar,Luca Sbisa
Curtis McElhinney,Joona Luoto
Dakota Mermis,Kalle Kossila
Dale Weise,Nathan Walker
Dalton Prout,Erik Gudbranson
Damon Severson,Slater Koekkoek
Dan Girardi,Malcom Subban
Dan Hamhuis,Sami Niku
Danick Martel,T.J. Tynan
Daniel Brickley,Anthony Deangelo
Daniel Carr,Philippe Myers
Daniel ORegan,Derek Forbort
Daniel Sprong,Collin Delia
Danny DeKeyser,Scott Wilson
Dante Fabbro,Christian Fischer
Danton Heinen,Frans Nielsen
Darcy Kuemper,Guillaume Brisebois
Darnell Nurse,Josh Manson
Darren Archibald,Jonathan Quick
Darren Helm,Patrick Marleau
David Backes,Casey Nelson
David Gustafsson,Daniel Carr
David Kampf,Alex Nedeljkovic
David Kase,Ryan Murphy
David Krejci,Rasmus Sandin
David Pastrnak,Kurtis Gabriel
David Perron,Joonas Donskoi
David Rittich,Joel Eriksson Ek
David Savard,Nick Bjugstad
David Schlemko,Nick Lappin
Dean Kukan,Vincent Trocheck
Denis Gurianov,Gustav Forsling
Denis Malgin,Pontus Aberg
Dennis Cholowski,Colin Wilson
Dennis Gilbert,Jakub Voracek
Derek Forbort,Dustin Brown
Derek Grant,Justin Faulk
Derek MacKenzie,Jonathan Huberdeau
Derek Ryan,Gabriel Dumont
Derek Stepan,Oscar Fantenberg
Derick Brassard,Edward Pasquale
Derrick Pouliot,Michael McLeod
Deryk Engelland,Sean Couturier
Devan Dubnyk,Adam Gaudette
Devante SmithPelly,Sonny Milano
Devin Shore,Mikhail Sergachev
Devon Toews,J.C. Beaudin
Dillon Dube,Luke Witkowski
Dillon Heatherington,Andrei Vasilevskiy
Dion Phaneuf,Nikita Soshnikov
Dmitrij Jaskin,Dennis Cholowski
Dmitry Kulikov,Joe Hicketts
Dmitry Orlov,Chris Butler
Dmytro Timashov,Christopher Tanev
Dominic Toninato,Robby Fabbri
Dominic Turgeon,Brett Connolly
Dominik Kahun,Connor Carrick
Dominik Kubalik,Daniel Sprong
Dominik Simon,Tyler Ennis
Dougie Hamilton,Nicholas Suzuki
Drake Batherson,Pavel Buchnevich
Drake Caggiula,Jaroslav Halak
Drew Doughty,Danny DeKeyser
Drew Stafford,Juuso Riikola
Dryden Hunt,Mark Stone
Duncan Keith,Pierre Engvall
Dustin Brown,Roman Josi
Dustin Byfuglien,Andrew Cogliano
Dylan DeMelo,Jordan Martinook
Dylan Gambrell,Tristan Jarry
Dylan Larkin,Kevin Shattenkirk
Dylan McIlrath,Mikael Backlund
Dylan Sikura,Mathieu Perreault
Dylan Strome,Brennan Menell
Eddie Pasquale,Brent Burns
Eeli Tolvanen,Jason Demers
Egor Yakovlev,Nick Cousins
Elias Lindholm,Travis Boyd
Elias Pettersson,Derick Brassard
Elvis Merzlikins,Henrik Lundqvist
Emil Bemstrom,Andrew Peeke
Eric Comrie,Paul Carey
Eric Fehr,Ilya Kovalchuk
Eric Gryba,Cam Ward
Eric Robinson,Drake Batherson
Eric Staal,Connor Brickley
Eric Tangradi,Klim Kostin
Erik Brannstrom,Jake Guentzel
Erik Burgdoerfer,Connor Murphy
Erik Cernak,A.J. Greer
Erik Condra,Korbinian Holzer
Erik Gudbranson,John Klingberg
Erik Gustafsson,Erik Brannstrom
Erik Haula,Oskar Sundqvist
Erik Johnson,Nathan Bastian
Erik Karlsson,Kurtis MacDermid
Esa Lindell,T.J. Brodie
Ethan Bear,Samuel Girard
Evan Bouchard,Mark Pysyk
Evan Rodrigues,Jimmy Howard
Evander Kane,Joseph Blandisi
Evgeni Malkin,Carey Price
Evgenii Dadonov,Nazem Kadri
Evgeny Kuznetsov,Nico Hischier
Filip Chlapik,Frank Vatrano
Filip Chytil,Alexander Volkov
Filip Forsberg,Dean Kukan
Filip Hronek,Will Butcher
Filip Zadina,Zach Bogosian
Frank Vatrano,Mike Smith
Frans Nielsen,Garrett Wilson
Frederick Gaudreau,Paul LaDue
Frederik Andersen,Joey Daccord
Frederik Gauthier,Eric Robinson
Fredrik Claesson,Jay Bouwmeester
Gabriel Bourque,David Schlemko
Gabriel Carlsson,Chris Wideman
Gabriel Landeskog C,Brad Malone
Gaetan Haas,Henri Jokiharju
Garnet Hathaway,Gustav Nyquist
Garret Sparks,Sam Gagner
Garrett Wilson,Deryk Engelland
Gavin Bayreuther,Troy Stecher
Gemel Smith,Joakim Ryan
Greg McKegg,Mathew Dumba
Greg Pateryn,Jesper Bratt
Guillaume Brisebois,Vladimir Tarasenko
Gustav Forsling,Alex Goligoski
Gustav Nyquist,Trevor Lewis
Hampus Lindholm,Tyler Graovac
Haydn Fleury,Robin Lehner
Henri Jokiharju,Dalton Prout
Henrik Borgstrxc3xb6m,Joe Morrow
Henrik Lundqvist,Nikolay Goldobin
Hunter Miska,Michael Hutchinson
Ian Cole,Brandon Manning
Ian McCoshen,Remi Elie
Igor Ozhiganov,Colton Sissons
Ilya Kovalchuk,Adam Johnson
Ilya Lyubushkin,Otto Leskinen
Ilya Mikheyev,Cayden Primeau
Ilya Samsonov,Rasmus Ristolainen
Isac Lundestrom,Clayton Keller
Ivan Barbashev,Barrett Hayton
Ivan Provorov,David Savard
J.T. Brown,Kevin Rooney
J.T. Miller,Logan Shaw
Jaccob Slavin,Lee Stempniak
Jack Campbell,Cam Fowler
Jack Eichel C,Connor Clifton
Jack Hughes,John Quenneville
Jack Johnson,Lawrence Pilut
Jack Rodewald,Markus Granlund
Jack Roslovic,Blake Wheeler
Jacob de la Rose,Shea Theodore
Jacob Larsson,Tim Heed
Jacob MacDonald,Alex DeBrincat
Jacob Markstrom,Alexandre Texier
Jacob Middleton,Tim Schaller
Jacob Nilsson,Jake Gardiner
Jacob Trouba,Riley Nash
Jaden Schwartz,Dryden Hunt
Jake Allen,Colby Cave
Jake Bean,Kevin Connauton
Jake Chelios,Gabriel Carlsson
Jake Debrusk,Dustin Byfuglien
Jake Dotchin,Brad Marchand
Jake Gardiner,Paul Stastny
Jake Guentzel,Jason Dickinson
Jake McCabe,Tobias Rieder
Jake Muzzin,Riley Sheahan
Jake Virtanen,Mackenzie Blackwood
Jakob Chychrun,Matt Calvert
Jakob Forsbacka Karlsson,Nicklas Backstrom
Jakob Silfverberg,Travis Hamonic
Jakub Jerabek,Cody Ceci
Jakub Voracek,Jonathan Ericsson
Jakub Vrana,Jeremy Lauzon
Jakub Zboril,Jeff Skinner
James Neal,Ryan Carpenter
James Reimer,Joe Pavelski
James van Riemsdyk,Matt Murray
Jamie Benn C,Rhett Gardner
Jamie McGinn,Kris Letang
Jamie Oleksiak,Dmitry Orlov
Jan Rutta,Trevor Moore
Janne Kuokkanen,Artem Anisimov
Jared McCann,Pavel Zacha
Jared Spurgeon,German Rubtsov
Jaret AndersonDolan,Ian McCoshen
Jaroslav Halak,Sean Walker
Jason Demers,Jonas Brodin
Jason Dickinson,Jordan Schmaltz
Jason Garrison,Patrik Laine
Jason Pominville,Emil Bemstrom
Jason Spezza,Jesper Fast
Jason Zucker,Brandon Davidson
Jay Beagle,Mattias Janmark
Jay Bouwmeester,Blake Coleman
Jayce Hawryluk,Jonathan Drouin
Jaycob Megna,Michael Chaput
JeanGabriel Pageau,Joachim Blichfeld
JeanSebastien Dea,Jordan Staal
Jeff Carter,Dylan McIlrath
Jeff Petry,Sam Bennett
Jeff Skinner,Andrew Ladd
Jeremy Lauzon,Kyle Rau
Jesper Boqvist,Artemi Panarin
Jesper Bratt,Wayne Simmonds
Jesper Fast,Brady Skjei
Jesperi Kotkaniemi,Lawson Crouse
Jesse Puljujarvi,Lean Bergmann
Jimmy Howard,John Gibson
Jimmy Schuldt,Niklas Hjalmarsson
Jimmy Vesey,Jake Muzzin
Joachim Blichfeld,Ron Hainsey
Joakim Nordstrom,Zack MacEwen
Joakim Nygard,Patrick Maroon
Joakim Ryan,Tage Thompson
Joe Hicketts,Mackenzie Weegar
Joe Pavelski,Tomas Jurco
Joe Pavelski C,Nate Thompson
Joe Thornton,Reilly Smith
Joel Armia,Marcus Johansson
Joel Edmundson,Filip Hronek
Joel Eriksson Ek,Sven Baertschi
Joel Farabee,Beck Malenstyn
Joel Hanley,Frederik Andersen
Joel LEsperance,Claude Giroux
Joey Anderson,Leon Draisaitl
Joey Daccord,Barclay Goodrow
Johan Larsson,Kasperi Kapanen
John Carlson,Nick Bonino
John Gibson,Jan Rutta
John Gilmour,Steve Santini
John Hayden,Tom Pyatt
John Klingberg,Trevor Carrick
John Marino,Tomas Tatar
John Moore,Carter Rowney
John Quenneville,Denis Gurianov
John Tavares,Ben Hutton
John Tavares C,Nick Holden
Johnny Boychuk,Kailer Yamamoto
Johnny Gaudreau,Martin Hanzal
Jon Marchessault,David Pastrnak
Jon Merrill,Karson Kuhlman
Jonas Brodin,Travis Konecny
Jonas Siegenthaler,Thomas Chabot
Jonathan Bernier,Brenden Dillon
Jonathan Davidsson,Janne Kuokkanen
Jonathan Drouin,Matt Nieto
Jonathan Ericsson,William Nylander
Jonathan Huberdeau,Mattias Ekholm
Jonathan Marchessault,Tyler Motte
Jonathan Quick,Stefan Noesen
Jonathan Toews C,Tomas Hyka
Jonathon Merrill,Ryan Strome
Jonny Brodzinski,Sean Kuraly
Joona Luoto,Anthony Cirelli
Joonas Donskoi,Ryan Donato
Joonas Korpisalo,Michael Del Zotto
Jordan Binnington,Ben Street
