NHL Reference,NHL DK
Jordan Eberle,Cody Goloubef
Jordan Greenway,Jack Roslovic
Jordan Kyrou,Nikita Zadorov
Jordan Martinook,Leo Komarov
Jordan Nolan,Fredrik Claesson
Jordan Oesterle,Eeli Tolvanen
Jordan Schmaltz,Oliver EkmanLarsson
Jordan Staal,Rocco Grimaldi
Jordan Staal C,Dylan Sikura
Jordan Weal,Samuel Morin
Jordie Benn,Scott Mayfield
Jori Lehtera,Cal Clutterbuck
Joseph Blandisi,Kyle Okposo
Joseph Gambardella,Nicholas Caamano
Joseph Morrow,Jason Garrison
Josh Anderson,Brendan Smith
Josh Archibald,PierreLuc Dubois
Josh Bailey,Patrick Nemeth
Josh Brown,Brayden McNabb
Josh Currie,Ilya Samsonov
Josh Leivo,Luke Johnson
Josh Mahura,Matt Niskanen
Josh Manson,Brad Richardson
Josh Morrissey,Teddy Blueger
Josh Teves,Joel Hanley
Joshua HoSang,Johnny Gaudreau
Joshua Jacobs,J. Marchessault
Juho Lammikko,Henrik Borgstrom
Jujhar Khaira,Nikita Gusev
Julien Gauthier,Zack Smith
Julius Honka,Radek Faksa
Justin Abdelkader,Nolan Patrick
Justin Bailey,Adin Hill
Justin Braun,Antti Suomela
Justin Dowling,Johnny Boychuk
Justin Falk,Cody Glass
Justin Faulk,Milan Lucic
Justin Holl,Oliver Wahlstrom
Justin Kloos,Jeff Petry
Justin Schultz,Tyler Bozak
Justin Williams C,John Marino
Juuse Saros,Alan Quine
Juuso Riikola,Ross Johnston
Juuso Valimaki,Dan Girardi
Kaapo Kahkonen,Calvin Petersen
Kaapo Kakko,Gerald Mayhew
Kaden Fulcher,Dillon Dube
Kailer Yamamoto,Carsen Twarynski
Kalle Kossila,Niklas Kronwall
Karl Alzner,Eric Fehr
Karson Kuhlman,Conor Timmins
Kasperi Kapanen,Alexandar Georgiev
Keith Kinkaid,Filip Chlapik
Keith Yandle,Tucker Poolman
Kenny Agostino,Drew Doughty
Kerby Rychel,Brendan Leipsic
Kevan Miller,Zachary AstonReese
Kevin Boyle,Vladislav Gavrikov
Kevin Connauton,Zach Sanford
Kevin Fiala,Valeri Nichushkin
Kevin Gravel,Tuukka Rask
Kevin Hayes,Carl Dahlstrom
Kevin Labanc,Roberto Luongo
Kevin Rooney,Olli Maatta
Kevin Roy,Thomas Greiss
Kevin Shattenkirk,Nikita Zaitsev
Kevin Stenlund,Jordan Oesterle
Kiefer Sherwood,Chad Johnson
Kirby Dach,Kyle Palmieri
Kole Sherwood,Ryan Lindgren
Korbinian Holzer,Matthew Peca
Kris Letang,Patrick Kane
Kris Russell,Michal Kempny
Kristian Vesalainen,Matt Duchene
Kurtis Gabriel,Derek Grant
Kurtis MacDermid,Alex Lyon
Kyle Brodziak,Ivan Provorov
Kyle Capobianco,Nate Schmidt
Kyle Clifford,Marko Dano
Kyle Connor,Victor Olofsson
Kyle Okposo,Viktor Arvidsson
Kyle Palmieri,Evgeny Svechnikov
Kyle Rau,Jason Zucker
Kyle Turris,Nate Prosser
Landon Bow,Morgan Frost
Lars Eller,Chad Ruhwedel
Laurent Brossoit,Jordan Eberle
Laurent Dauphin,Ryan Graves
Lawrence Pilut,Brendan Perlini
Lawson Crouse,Brett Ritchie
Lee Stempniak,Calle Rosen
Leo Komarov,Dennis Seidenberg
Leon Draisaitl,Clark Bishop
Lias Andersson,Jonny Brodzinski
Libor Hajek,James van Riemsdyk
Libor Sulak,Joel Armia
Linus Ullmark,Ryan Hartman
Logan Brown,Isac Lundestrom
Logan Couture,Artturi Lehkonen
Logan Couture C,Joel Edmundson
Logan OConnor,Taro Hirose
Logan Shaw,Dan Hamhuis
Loui Eriksson,Dion Phaneuf
Louie Belpedio,Jujhar Khaira
Louis Domingue,Jordie Benn
Luca Sbisa,Samuel Blais
Lucas Wallmark,Jayce Hawryluk
Lukas Radil,Brock Boeser
Lukas Sedlak,Ryan Dzingel
Luke Glendening,Derrick Pouliot
Luke Johnson,Mark Jankowski
Luke Kunin,Mark Giordano
Luke Schenn,Pheonix Copley
Luke Witkowski,Blake Pietila
Mackenzie Blackwood,Bo Horvat
Mackenzie MacEachern,Jared Spurgeon
MacKenzie Weegar,Linus Ullmark
Madison Bowey,Mackenzie MacEachern
Magnus Paajarvi,Travis Dermott
Malcolm Subban,Corey Perry
Marc Methot,Laurent Brossoit
Marc Staal,Dmitrij Jaskin
MarcAndre Fleury,Markus Hannikainen
MarcEdouard Vlasic,Jakob Lilja
Marco Scandella,Valtteri Filppula
Marcus Foligno,Brandon Montour
Marcus Hogberg,Thatcher Demko
Marcus Johansson,Alec Martinez
Marcus Kruger,Ilya Lyubushkin
Marcus Pettersson,Pekka Rinne
Marcus Sorensen,Carl Hagelin
Mario Ferraro,Gabriel Landeskog
Mario Kempe,Josh Morrissey
Mark Alt,Aleksi Saarela
Mark Barberio,Nick Paul
Mark Borowiecki,Michael Frolik
Mark Friedman,Noah Dobson
Mark Giordano C,Erik Gustafsson
Mark Jankowski,Alexander Wennberg
Mark Letestu,Cody Eakin
Mark Pysyk,Louis Domingue
Mark Scheifele,Eric Comrie
Mark Stone,Joel Farabee
Marko Daxc5x88o,Jakub Vrana
Markus Granlund,John Gilmour
Markus Hannikainen,Matt Hendricks
Markus Nutivaara,Rourke Chartier
Martin Frk,Maxim Mamin
Martin Hanzal,Charlie McAvoy
Martin Jones,Michael Amadio
Martin Marincin,Robert Hagg
Martin Necas,Anders Nilsson
Mason Appleton,Maxime Lagace
Mathew Barzal,Rasmus Andersson
Mathew Dumba,Austin Watson
Mathieu Joseph,Vinni Lettieri
Mathieu Perreault,Cory Conacher
Mats Zuccarello,Phillip Danault
Matt Bartkowski,Brendan Guhle
Matt Beleskey,Josh Anderson
Matt Benning,Ryan Johansen
Matt Calvert,Alexander Edler
Matt Cullen,Thomas Hickey
Matt Donovan,Jesper Boqvist
Matt Duchene,Marco Scandella
Matt Grzelcyk,Urho Vaakanainen
Matt Hendricks,Valentin Zykov
Matt Hunwick,Adam Werner
Matt Irwin,Marcus Pettersson
Matt Luff,Ryan OReilly
Matt Martin,Radko Gudas
Matt Murray,Nick Ritchie
Matt Nieto,Nikolai Prokhorkin
Matt Niskanen,Saku Maenalanen
Matt Puempel,Sheldon Dries
Matt Read,Eric Gryba
Matt Roy,Carl Soderberg
Matt Tennyson,Tyson Jost
Matthew Highmore,Patrice Bergeron
Matthew Nieto,Aaron Ekblad
Matthew Peca,Jacob Markstrom
Matthew Tkachuk,Cam Atkinson
Mattias Ekholm,Jayson Megna
Mattias Janmark,Evander Kane
Max Comtois,Nick Leddy
Max Domi,Dylan Demelo
Max Jones,Devan Dubnyk
Max Lajoie,Quinn Hughes
Max McCormick,Kirby Dach
Max Pacioretty,Robert Bortuzzo
Max Veronneau,Keith Yandle
Maxim Mamin,Jonathan Bernier
Maxime Comtois,Brian Gibbons
Maxime Lagace,Brandon Saad
Maxime Lajoie,Nicolas Deslauriers
Melker Karlsson,David Krejci
Michael Amadio,Lukas Radil
Michael Bunting,Victor Hedman
Michael Chaput,Dominik Simon
Michael Dal Colle,David Gustafsson
Michael Del Zotto,Joonas Korpisalo
Michael Dipietro,Jamie McGinn
Michael Frolik,Jaccob Slavin
Michael Grabner,Rudolfs Balcers
Michael Hutchinson,Jake Virtanen
Michael Matheson,Andrej Sekera
Michael McLeod,Maxime Comtois
Michael Raffl,John Tavares
Michael Rasmussen,Garret Sparks
Michael Stone,Jake Bischoff
Michal Kempny,Micheal Haley
Michal Neuvirth,MarcEdouard Vlasic
Micheal Ferland,Cole Bardreau
Micheal Haley,Philip Varone
Miikka Salomaki,Josh HoSang
Mika Zibanejad,Anthony Duclair
Mikael Backlund,Jack Hughes
Mikael Granlund,Dmitry Kulikov
Mike Condon,Ryan Poehling
Mike Green,Sami Vatanen
Mike Hoffman,Jakob Chychrun
Mike Matheson,Mark Scheifele
Mike McKenna,Miles Wood
Mike Reilly,Christian Folin
Mike Smith,Mika Zibanejad
Mikhail Sergachev,Dylan Strome
Mikhail Vorobyev,Ryan Suter
Mikkel Boedker,Ilya Mikheyev
Mikko Koivu C,Tim Gettinger
Mikko Koskinen,Ty Rattie
Mikko Rantanen,Zdeno Chara
Milan Lucic,Esa Lindell
Miles Wood,Carter Hutton
Mirco Mueller,Anders Lee
Miro Heiskanen,Brock McGinn
Mitch Marner,Christian Jaros
Mitchell Marner,Phillip Di Giuseppe
Mitchell Stephens,Matthew Puempel
Morgan Frost,Vincent Hinostroza
Morgan Rielly,Jason Spezza
Nate Prosser,Michael Raffl
Nate Schmidt,Mathieu Joseph
Nate Thompson,Frederik Gauthier
Nathan Bastian,Philipp Grubauer
Nathan Beaulieu,Andrew MacDonald
Nathan MacKinnon,Louie Belpedio
Nathan Walker,Taylor Hall
Nazem Kadri,Bryan Rust
Neal Pionk,Tomas Hertl
Nelson Nogier,Scott Laughton
Nic Dowd,Antoine Roussel
Nic Petan,Braden Holtby
Nicholas Paul,Michael Dal Colle
Nicholas Suzuki,Matt Martin
Nick Bjugstad,Dante Fabbro
Nick Bonino,Julius Honka
Nick Cousins,Justin Williams
Nick Foligno C,Colton Parayko
Nick Holden,Brayden Schenn
Nick Jensen,Duncan Keith
Nick Lappin,Victor Mete
Nick Leddy,Victor Rask
Nick Paul,Matthew Highmore
Nick Ritchie,Sam Carrick
Nick Schmaltz,Noah Gregor
Nick Seeler,Loui Eriksson
Nick Shore,Matt Irwin
Nicklas Backstrom,Sidney Crosby
Nico Hischier,Martin Frk
Nico Sturm,Noel Acciari
Nicolas AubeKubel,Colton Sceviour
Nicolas Deslauriers,Mike Matheson
Nicolas Hague,Kevin Hayes
Nicolas Roy,Kaapo Kahkonen
Nikita Gusev,Erik Cernak
Nikita Kucherov,Seth Jones
Nikita Scherbak,Tyson Barrie
Nikita Soshnikov,Kevin Stenlund
Nikita Zadorov,Andrew Agozzino
Nikita Zaitsev,Patrick Eaves
Niklas Hjalmarsson,Nikita Kucherov
Niklas Kronwall,Anthony Beauvillier
Nikolai Prokhorkin,Christopher Wagner
Nikolaj Ehlers,Denis Malgin
Nikolay Goldobin,Nick Schmaltz
Nino Niederreiter,Roman Polak
Noah Dobson,Max McCormick
Noah Gregor,Corey Crawford
Noah Hanifin,Neal Pionk
Noah Juulsen,Robert Thomas
Noel Acciari,Dylan Larkin
Nolan Patrick,Markus Nutivaara
Oliver Bjorkstrand,Nicolas Hague
Oliver EkmanLarsson C,Alex Galchenyuk
Oliver Kylington,Steven Fogarty
Olli Maatta,Phil Kessel
Ondrej Kase,Ivan Barbashev
Ondrej Palat,Drew Stafford
Oscar Fantenberg,Oscar Dansk
Oscar Klefbom,Julien Gauthier
Oscar Lindberg,Tom Wilson
Oskar Lindblom,Jake DeBrusk
Oskar Sundqvist,Mike Hoffman
Otto Leskinen,Otto Koivula
P.K. Subban,Gavin Bayreuther
Par Lindholm,Ryan Kesler
Pat Maroon,P.K. Subban
Patric Hornqvist,Aleksander Barkov
Patrice Bergeron,Cam Talbot
Patrick Eaves,Jeff Carter
Patrick Kane,Adam Fox
Patrick Marleau,David Backes
Patrick Russell,Brian Elliott
Patrik Berglund,Nic Petan
Patrik Laine,David Rittich
Patrik Nemeth,Matt Cullen
Paul Byron,Derek Stepan
Paul Carey,J.T. Compher
Paul LaDue,Matt Luff
Paul Stastny,Conor Garland
Pavel Buchnevich,Nathan MacKinnon
Pavel Francouz,Ian Cole
Pavel Zacha,Jimmy Vesey
Pekka Rinne,Petr Mrazek
Peter Budaj,Jordan Kyrou
Peter Cehlarik,Nino Niederreiter
Petr Mrazek,David Perron
Pheonix Copley,Taylor Fedun
Phil Kessel,Cody McLeod
Phil Varone,Scott Darling
Philipp Grubauer,Jimmy Schuldt
Philippe Myers,Miro Heiskanen
Phillip Danault,Martin Marincin
Phillip Di Giuseppe,Karl Alzner
Pierre Engvall,Alexander Radulov
PierreEdouard Bellemare,Travis Sanheim
PierreLuc Dubois,Sergei Bobrovsky
Pontus Aberg,Alexander Steen
Quinn Hughes,Mark Barberio
Radek Faksa,Ben Chiarot
Radim Simek,Joe Thornton
Radko Gudas,Tyler Pitlick
Rasmus Andersson,Evgeni Malkin
Rasmus Asplund,Tyler Johnson
Rasmus Dahlin,Blake Lizotte
Rasmus Ristolainen,Joshua Brown
Reid Boucher,Mario Ferraro
Reilly Smith,Pavel Francouz
Rem Pitlick,Mike Reilly
Remi Elie,Greg McKegg
Richard Bachman,Frederick Gaudreau
Richard Panik,Tanner Fritz
Rickard Rakell,Andrew Copp
Riley Barber,Alex Chiasson
Riley Nash,Matt Benning
Riley Sheahan,Yannick Weber
Riley Stillman,Ben Harpur
Robby Fabbri,Andreas Martinsen
Robert Bortuzzo,Justin Bailey
Robert Hagg,Josh Currie
Robert Thomas,Antti Raanta
Roberto Luongo,Alexander Kerfoot
Robin Lehner,Mike Green
Rocco Grimaldi,Danil Yurtaykin
Roman Josi C,Justin Schultz
Roman Polak,Ryan Miller
Ron Hainsey,Scott Harrington
Roope Hintz,Andrew Mangiapane
Ross Johnston,Brent Seabrook
Rourke Chartier,Juho Lammikko
Rudolfs Balcers,Eric Tangradi
Ryan Callahan,Dennis Gilbert
Ryan Carpenter,Gustav Olofsson
Ryan Donato,Andrei Svechnikov
Ryan Dzingel,Josh Bailey
Ryan Ellis,Craig Smith
Ryan Getzlaf C,Filip Zadina
Ryan Graves,Jack Eichel
Ryan Hartman,Anthony Mantha
Ryan Johansen,Nicolas Roy
Ryan Kesler,Casey DeSmith
Ryan Kuffner,Max Domi
Ryan Lindgren,Noah Hanifin
Ryan Lomberg,Jon Merrill
Ryan McDonagh,Vladislav Kamenev
Ryan Miller,Mitchell Stephens
Ryan Murphy,Jonas Siegenthaler
Ryan Murray,Nick Foligno
Ryan NugentHopkins,Auston Matthews
Ryan OReilly,Jay Beagle
Ryan Poehling,Carl Grundstrom
Ryan Pulock,Luke Schenn
Ryan Reaves,Martin Jones
Ryan Spooner,Chris Kunitz
Ryan Strome,Melker Karlsson
Ryan Suter,Xavier Ouellet
Saku Maenalanen,Conor Sheary
Sam Bennett,Colin White
Sam Carrick,Haydn Fleury
Sam Gagner,Justin Holl
Sam Lafferty,Josh Mahura
Sam Montembeault,Oskar Lindblom
Sam Reinhart,Anze Kopitar
Sam Steel,Zack Kassian
Sami Niku,Vince Dunn
Sami Vatanen,Alex Biega
Sammy Blais,Marcus Hogberg
Samuel Girard,Cooper Marody
Samuel Morin,Max Vronneau
Scott Darling,David Kase
Scott Harrington,Mikko Rantanen
Scott Laughton,Cale Makar
Scott Mayfield,Boo Nieves
Scott Wilson,Adrian Kempe
Sean Couturier,Zachary Werenski
Sean Kuraly,Jori Lehtera
Sean Monahan,Semyon Varlamov
Sean Walker,Brendan Gaunce
Sebastian Aho,Jamie Benn
Semyon Varlamov,Mikael Granlund
Sergei Bobrovsky,Brian Boyle
Seth Jones,Chris Stewart
Shayne Gostisbehere,Joakim Nygard
Shea Theodore,Adam Larsson
Shea Weber C,Adam Erne
Sheldon Dries,Mirco Mueller
Sheldon Rempal,Christoffer Ehn
Sidney Crosby C,Gemel Smith
Slater Koekkoek,Mark Borowiecki
Sonny Milano,Gaetan Haas
Stefan Elliott,Morgan Rielly
Stefan Noesen,MarcAndre Fleury
Stephen Gionta,Kyle Brodziak
Steven Fogarty,Igor Ozhiganov
Steven Kampfer,Stefan Elliott
Steven Santini,Darren Archibald
Steven Stamkos C,Cedric Paquette
Sven Andrighetto,Dale Weise
Sven Baertschi,Ben Lovejoy
T.J. Brodie,Joel LEsperance
T.J. Oshie,Dominic Turgeon
Tage Thompson,Colin Miller
Tanner Fritz,Brett Kulak
Tanner Pearson,Carter Hart
Taro Hirose,Marc Staal
Taylor Fedun,Josh Leivo
Taylor Hall,Damon Severson
Teddy Blueger,Libor Sulak
Teuvo Teravainen,Logan Couture
Thatcher Demko,Jordan Weal
Thomas Chabot,Jonathan Davidsson
Thomas Greiss,Troy Brouwer
Thomas Hickey,Erik Haula
Thomas Vanek,Mario Kempe
Tim Heed,Dougie Hamilton
Tim Schaller,Jack Studnicka
Timo Meier,Wade Megan
Timothy Gettinger,Mason Appleton
Tobias Rieder,Elias Pettersson
Tom Kuhnhackl,Warren Foegele
Tom Pyatt,Calvin Pickard
Tom Wilson,Kyle Connor
Tomas Hertl,Vladimir Sobotka
Tomas Hyka,Thomas Vanek
Tomas Nosek,Christian Dvorak
Tomas Plekanec,Casey Mittelstadt
Tomas Tatar,John Carlson
Torey Krug,Alex Tuch
Travis Boyd,Michael Ferland
Travis Dermott,Scott Sabourin
Travis Hamonic,Nikita Scherbak
Travis Konecny,Patrick Brown
Travis Sanheim,T.J. Oshie
Travis Zajac,Johan Larsson
Trent Frederic,Brandon Pirri
Trevor Carrick,Givani Smith
Trevor Daley,J. Forsbacka Karlss...
Trevor Lewis,Jalen Chatfield
Trevor Moore,Patrick Russell
Trevor van Riemsdyk,Curtis Lazar
Tristan Jarry,Braydon Coburn
Troy Brouwer,Ryan Callahan
Troy Stecher,Mike McKenna
Troy Terry,Anthony Richard
Tucker Poolman,Sam Lafferty
Tuukka Rask,Justin Dowling
Ty Rattie,Ben Bishop
Tyler Bertuzzi,Josh Brown
Tyler Bozak,Lukas Sedlak
Tyler Ennis,Joel Persson
Tyler Johnson,Christian Djoos
Tyler Lewington,Jacob Trouba
Tyler Motte,Anton Wedin
Tyler Myers,Matt Grzelcyk
Tyler Pitlick,Yanni Gourde
Tyler Seguin,Adam Pelech
Tyler Toffoli,Michael Stone
Tyrell Goulbourne,Jesse Puljujarvi
Tyson Barrie,Brady Tkachuk
Tyson Jost,Kyle Clifford
Urho Vaakanainen,Matthew Tkachuk
Valentin Zykov,Aaron Ness
Valeri Nichushkin,P. Bellemare
Valtteri Filppula,Sean Monahan
Victor Hedman,Jason Pominville
Victor Mete,Mathieu Olivier
Victor Olofsson,Zach Trotman
Victor Rask,Mats Zuccarello
Viktor Arvidsson,Tyler Lewington
Vince Dunn,Jake Allen
Vincent Trocheck,Elvis Merzlikins
Vinni Lettieri,
Vinnie Hinostroza,
Vitaly Abramov,
Vladimir Sobotka,
Vladimir Tarasenko,
Vladislav Gavrikov,
Vladislav Kamenev,
Vladislav Namestnikov,
Wade Megan,
Warren Foegele,
Wayne Simmonds,
Will Butcher,
William Borgen,
William Carrier,
William Karlsson,
William Nylander,
Xavier Ouellet,
Yakov Trenin,
Yanni Gourde,
Yannick Weber,
Zac Dalpe,
Zac Rinaldo,
Zach AstonReese,
Zach Bogosian,
Zach Hyman,
Zach Parise,
Zach Sanford,
Zach Trotman,
Zach Werenski,
Zachary AstonReese,
Zachary Senyshyn,
Zack Kassian,
Zack MacEwen,
Zack Smith,
Zdeno Chara C,
Zemgus Girgensons,
